product_id,store_id,date,sales,revenue,stock,price,promo_type_1,sales_id
P0260,S0112,2018-10-27,2.0,44.26,9.0,23.9,PR14,5299194051270697846
P0678,S0050,2017-09-08,0.0,0.0,1.0,15.9,PR14,4574594806788001978
P0490,S0122,2017-11-07,0.0,0.0,3.0,59.5,PR05,3160702112799989487
P0348,S0100,2019-06-03,2.0,7.22,4.0,3.9,PR14,5671626166015283076
P0427,S0097,2018-05-28,1.0,2.27,17.0,2.45,PR14,4290554883359954465
P0548,S0104,2019-08-02,0.0,0.0,20.0,1.95,PR14,4975488420120645367
P0129,S0107,2019-05-11,0.0,0.0,4.0,29.9,PR14,5768239456851116478
P0681,S0084,2018-07-20,2.0,21.95,1.0,12.95,PR14,8753644649008960239
P0473,S0012,2018-07-24,0.0,0.0,4.0,29.9,PR14,6868160194823400830
P0457,S0038,2019-04-28,0.0,0.0,10.0,44.0,PR14,5943068102260338704
P0087,S0001,2018-10-20,0.0,0.0,12.0,1.45,PR14,179591694658252994
P0652,S0043,2017-08-12,0.0,0.0,10.0,4.45,PR05,2385894780389404347
P0446,S0132,2019-07-13,0.0,0.0,12.0,7.75,PR14,510000802897638819
P0275,S0139,2018-02-02,2.0,3.7,20.0,2.0,PR07,1314445156013235011
P0132,S0117,2017-01-21,0.0,0.0,1.0,5.99,PR07,1244324909304674684
P0459,S0067,2019-05-02,0.0,0.0,6.0,4.95,PR14,3560452662105147232
P0673,S0082,2017-07-12,0.0,0.0,1.0,8.95,PR14,714518140437626009
P0055,S0076,2019-06-23,0.0,0.0,21.0,3.95,PR14,7853006581612479850
P0116,S0032,2018-08-19,0.0,0.0,7.0,1.15,PR14,330209489382715617
P0158,S0038,2019-07-31,0.0,0.0,1.0,2.0,PR14,740304311721379429
P0275,S0050,2019-03-21,0.0,0.0,10.0,2.75,PR14,5010209521460663055
P0144,S0002,2018-11-12,0.0,0.0,5.0,5.75,PR14,854960284131164158
P0156,S0078,2019-08-21,0.0,0.0,8.0,19.9,PR14,17733472916834501
P0092,S0070,2017-11-26,0.0,0.0,15.0,1.75,PR14,4840654694566603806
P0171,S0113,2017-02-11,0.0,0.0,6.0,11.9,PR14,2612374372713443339
P0716,S0056,2019-07-23,0.0,0.0,15.0,7.9,PR14,4325497133086412473
P0070,S0070,2017-03-15,0.0,0.0,3.0,6.25,PR10,3345033081353588504
P0296,S0011,2017-08-02,1.0,0.69,13.0,0.75,PR14,4268101831293143305
P0428,S0066,2018-07-14,0.0,0.0,14.0,29.95,PR14,8732877484819843379
P0712,S0071,2019-10-19,0.0,0.0,19.0,34.95,PR14,8956446708577901970
P0275,S0013,2017-08-25,1.0,2.27,22.0,2.45,PR14,8976194284911468170
P0730,S0026,2018-03-21,0.0,0.0,5.0,12.9,PR14,8713142995785856810
P0037,S0095,2019-08-23,0.0,0.0,7.0,90.0,PR14,4078690859708311221
P0656,S0115,2017-10-26,0.0,0.0,1.0,2.0,PR14,5706894131332051893
P0296,S0143,2018-04-25,0.0,0.0,18.0,1.0,PR14,2816391617310741205
P0325,S0064,2017-07-10,0.0,0.0,25.0,9.25,PR14,5555730173970993023
P0015,S0087,2017-05-05,0.0,0.0,7.0,2.85,PR14,4854291670069932022
P0017,S0108,2018-03-27,0.0,0.0,41.0,1.95,PR14,3037241318865728435
P0747,S0093,2019-04-21,0.0,0.0,4.0,20.9,PR14,7978218311424278941
P0356,S0041,2018-09-15,0.0,0.0,19.0,2.5,PR14,39652804888079564
P0356,S0056,2018-09-27,0.0,0.0,48.0,2.5,PR14,914943917407556474
P0720,S0031,2017-09-05,0.0,0.0,64.0,17.9,PR14,8101146294247570515
P0252,S0142,2019-07-10,0.0,0.0,2.0,29.9,PR14,5736482397523665000
P0042,S0067,2018-01-11,0.0,0.0,1.0,5.5,PR14,7765932481175525742
P0408,S0115,2018-12-20,0.0,0.0,17.0,56.9,PR14,8655778840600767123
P0412,S0010,2019-03-03,0.0,0.0,5.0,11.9,PR05,6216381572690061021
P0296,S0067,2018-07-08,0.0,0.0,11.0,1.0,PR14,6957918866940969464
P0548,S0090,2019-04-10,0.0,0.0,21.0,1.95,PR14,6691197514071211764
P0067,S0050,2019-01-27,0.0,0.0,6.0,28.9,PR10,2612728869995321812
P0514,S0074,2019-09-05,0.0,0.0,3.0,12.5,PR14,328455042529697776
P0590,S0119,2019-07-10,0.0,0.0,9.0,0.95,PR14,3413413131959902107
P0042,S0139,2017-06-27,0.0,0.0,36.0,5.5,PR14,8524401568897447723
P0615,S0009,2017-02-16,0.0,0.0,6.0,14.95,PR14,4023787062303906715
P0544,S0094,2019-03-24,0.0,0.0,8.0,59.9,PR14,5889215139750061807
P0556,S0002,2017-01-19,0.0,0.0,14.0,12.5,PR14,4232805148085364727
P0268,S0062,2017-05-26,1.0,0.93,72.0,1.0,PR14,5362312769633115093
P0061,S0115,2018-11-28,0.0,0.0,6.0,23.35,PR14,1922880949079519633
P0124,S0066,2019-08-24,0.0,0.0,8.0,119.9,PR14,4585742109499834835
P0651,S0131,2019-05-10,0.0,0.0,7.0,19.9,PR14,8952824718813011294
P0182,S0125,2019-03-28,3.0,57.2,101.0,22.5,PR14,4336322307581360415
P0171,S0008,2018-03-19,0.0,0.0,6.0,12.9,PR14,7084618927828270808
P0673,S0008,2017-12-04,0.0,0.0,1.0,9.95,PR14,1793316134181314156
P0229,S0062,2018-04-07,0.0,0.0,7.0,8.5,PR14,8065604291556346225
P0082,S0125,2019-01-25,0.0,0.0,1.0,8.0,PR14,7852757910451651642
P0252,S0131,2019-07-08,0.0,0.0,24.0,29.9,PR14,2286187442735555443
P0658,S0133,2018-08-25,0.0,0.0,3.0,32.9,PR10,1683967973628303575
P0204,S0080,2019-11-23,,,,12.9,PR05,5427720830434570345
P0664,S0039,2018-05-21,0.0,0.0,15.0,1.25,PR14,1951528424411027060
P0283,S0094,2019-07-12,0.0,0.0,12.0,41.9,PR14,1178059213887265177
P0611,S0077,2019-09-02,0.0,0.0,4.0,20.0,PR14,3092164818887713871
P0712,S0097,2017-08-17,1.0,19.91,23.0,21.5,PR14,6343769068168892927
P0681,S0100,2017-08-02,0.0,0.0,5.0,9.99,PR14,8888097117443928301
P0286,S0095,2017-12-14,0.0,0.0,1.0,1.0,PR14,2806490416836970285
P0704,S0097,2018-09-08,0.0,0.0,22.0,2.75,PR14,7773640907063266872
P0377,S0110,2019-12-08,,,,14.5,PR14,358354341304935455
P0567,S0141,2017-09-14,0.0,0.0,12.0,12.9,PR14,5267279052681607884
P0716,S0125,2019-08-07,0.0,0.0,3.0,7.9,PR14,2973156983227523345
P0311,S0137,2019-05-06,1.0,1.0,1.0,1.0,PR14,3170854737106387836
P0061,S0110,2019-08-21,2.0,31.36,16.0,24.25,PR10,655366705491836863
P0536,S0077,2019-05-12,0.0,0.0,12.0,4.25,PR14,8694704030949433055
P0429,S0050,2019-11-06,,,,12.95,PR10,8030747917169770399
P0015,S0051,2019-04-03,0.0,0.0,19.0,4.4,PR14,2534501820216911444
P0174,S0095,2019-12-21,,,,4.5,PR14,2242577990643358189
P0527,S0031,2019-08-09,1.0,3.24,15.0,3.5,PR14,1404191917431346174
P0377,S0107,2017-06-26,0.0,0.0,2.0,9.0,PR14,4954400258311735578
P0436,S0097,2018-09-01,5.0,17.36,56.0,3.75,PR14,4766044541945183707
P0305,S0102,2018-01-07,0.0,0.0,1.0,30.9,PR14,4019381780737047761
P0572,S0019,2017-09-23,0.0,0.0,32.0,1.0,PR14,6282083556628965920
P0177,S0040,2019-05-31,0.0,0.0,2.0,16.9,PR14,7868882974575989401
P0212,S0144,2018-10-31,0.0,0.0,3.0,14.45,PR14,27304331833810878
P0525,S0049,2018-05-31,0.0,0.0,97.0,2.5,PR14,4872005098046357574
P0249,S0125,2018-11-30,0.0,0.0,11.0,3.0,PR14,2579562510983465592
P0406,S0104,2019-05-13,0.0,0.0,27.0,15.9,PR14,5363094586653369206
P0642,S0107,2019-04-23,0.0,0.0,4.0,4.0,PR14,3815619887841462185
P0327,S0039,2018-10-24,0.0,0.0,8.0,3.9,PR14,3023183021462323940
P0458,S0125,2018-11-13,1.0,4.3,36.0,7.25,PR05,739592535023229818
P0283,S0097,2017-07-13,0.0,0.0,13.0,23.5,PR06,6073514652220216707
P0716,S0125,2019-03-13,0.0,0.0,6.0,7.9,PR14,1607472382953761502
P0154,S0096,2018-06-27,0.0,0.0,21.0,2.45,PR14,2330775923091146323
P0663,S0009,2019-12-15,,,,6.75,PR14,1376145602114198419
P0364,S0120,2019-03-06,0.0,0.0,13.0,1.5,PR14,95781507839592457
P0543,S0027,2017-01-16,0.0,0.0,11.0,2.5,PR14,749365213157360801
P0659,S0085,2018-07-21,0.0,0.0,5.0,21.75,PR14,8300877960515013855
P0584,S0101,2018-06-24,1.0,11.78,11.0,13.9,PR14,8650315932036992718
P0114,S0021,2018-04-20,0.0,0.0,28.0,0.65,PR14,3495584563982195290
P0219,S0090,2019-02-26,0.0,0.0,6.0,14.95,PR14,3679451334275281051
P0694,S0021,2018-06-25,0.0,0.0,2.0,6.95,PR14,6304756755933920549
P0602,S0112,2018-12-07,0.0,0.0,25.0,10.0,PR14,2489541484322942409
P0453,S0030,2017-10-17,0.0,0.0,29.0,5.75,PR14,2961524187816891848
P0332,S0031,2018-10-05,0.0,0.0,7.0,39.9,PR14,3333302288542502543
P0425,S0015,2019-06-15,1.0,7.54,7.0,8.9,PR14,2735611402032997955
P0131,S0144,2018-10-18,2.0,4.63,33.0,2.5,PR14,5254085503944572845
P0425,S0122,2019-08-31,0.0,0.0,11.0,8.9,PR14,3365864724039160527
P0737,S0020,2019-12-14,,,,12.95,PR14,644027872158561286
P0437,S0102,2018-08-05,0.0,0.0,6.0,12.9,PR14,7488353338419024493
P0353,S0070,2017-09-19,1.0,8.05,2.0,9.5,PR14,1039661061408631303
P0171,S0025,2018-08-16,0.0,0.0,7.0,13.95,PR14,3471013240891939763
P0664,S0091,2019-03-04,0.0,0.0,6.0,1.5,PR14,3370539123954285172
P0590,S0103,2018-04-20,2.0,1.11,7.0,0.6,PR14,8511656301824934896
P0100,S0122,2019-05-27,0.0,0.0,4.0,7.9,PR14,6839586398389950385
P0324,S0085,2019-03-25,1.0,97.88,3.0,115.5,PR05,5823340769819521826
P0211,S0104,2017-11-09,0.0,0.0,7.0,10.95,PR14,5145866794866336665
P0271,S0028,2019-04-20,0.0,0.0,5.0,16.9,PR14,465677954632481545
P0671,S0026,2019-10-16,0.0,0.0,7.0,8.25,PR14,6118072416893467058
P0210,S0113,2019-09-07,0.0,0.0,1.0,12.9,PR14,3367399323816846338
P0204,S0013,2018-10-22,0.0,0.0,1.0,8.9,PR14,816150828398210388
P0272,S0097,2017-06-10,0.0,0.0,15.0,7.5,PR05,7182897350645666013
P0500,S0039,2018-12-20,0.0,0.0,16.0,12.0,PR14,3099803394008973418
P0103,S0018,2019-03-05,8.0,29.26,114.0,3.95,PR14,2009074467955882659
P0280,S0132,2019-07-04,3.0,27.33,8.0,10.75,PR14,2141485583730733250
P0325,S0122,2017-04-15,0.0,0.0,10.0,9.35,PR14,5706455251683684259
P0436,S0015,2017-07-05,0.0,0.0,17.0,3.5,PR14,3648849254751207642
P0297,S0023,2018-05-31,0.0,0.0,4.0,14.95,PR14,1344753074794414187
P0090,S0085,2018-10-03,1.0,4.15,111.0,4.9,PR14,1952818275154506449
P0017,S0102,2019-10-27,1.0,2.73,3.0,2.95,PR14,2852497989568351647
P0333,S0083,2017-03-24,1.0,1.71,12.0,1.85,PR14,3503057407695093013
P0656,S0006,2017-06-29,0.0,0.0,41.0,2.0,PR14,2710312170134018112
P0664,S0003,2019-10-15,4.0,6.48,18.0,1.75,PR14,635102981320218510
P0684,S0096,2018-07-11,0.0,0.0,1.0,115.9,PR14,3672134215137908759
P0569,S0100,2017-06-01,1.0,2.5,28.0,2.7,PR14,395290434902487233
P0212,S0108,2019-06-13,0.0,0.0,5.0,14.45,PR05,4454132705647899934
P0483,S0065,2017-06-10,0.0,0.0,2.0,10.0,PR14,9025047617063623025
P0171,S0061,2019-05-29,0.0,0.0,3.0,17.9,PR14,3642077604194507244
P0575,S0139,2019-02-12,0.0,0.0,3.0,3.5,PR14,5282334357807373718
P0543,S0115,2017-02-08,0.0,0.0,16.0,2.5,PR14,1558739048838862311
P0602,S0009,2018-02-19,0.0,0.0,12.0,11.9,PR14,5321693837947031628
P0280,S0013,2018-06-27,0.0,0.0,6.0,7.9,PR14,8975421583918448253
P0427,S0013,2019-03-29,0.0,0.0,11.0,2.95,PR06,3207975423352378668
P0238,S0018,2019-01-11,0.0,0.0,13.0,2.25,PR14,6022513790941067971
P0282,S0051,2018-11-01,0.0,0.0,26.0,3.5,PR14,7785930674486843481
P0642,S0018,2018-03-04,1.0,2.55,6.0,2.75,PR14,4137620415569655944
P0067,S0026,2017-04-18,2.0,21.86,1.0,16.9,PR10,4902644237824591034
P0390,S0046,2018-07-16,0.0,0.0,3.0,13.95,PR14,1210326395627971407
P0324,S0036,2018-04-28,0.0,0.0,5.0,68.95,PR14,2579953961360135572
P0356,S0026,2017-12-18,0.0,0.0,37.0,2.5,PR14,2562778332360966285
P0219,S0133,2019-07-24,0.0,0.0,4.0,14.95,PR14,6866063220603134126
P0590,S0063,2019-01-01,0.0,0.0,6.0,0.9,PR14,6397554157328405170
P0165,S0102,2018-09-12,0.0,0.0,12.0,1.4,PR14,9041866689579045558
P0171,S0102,2018-02-26,0.0,0.0,11.0,12.9,PR12,3667986642339159391
P0116,S0107,2018-07-16,4.0,4.26,17.0,1.15,PR14,5428649594655319465
P0543,S0043,2018-01-18,0.0,0.0,34.0,2.75,PR14,1888747491952657613
P0348,S0086,2018-03-24,0.0,0.0,14.0,2.3,PR14,7089393643687568717
P0300,S0031,2019-03-10,0.0,0.0,6.0,44.9,PR14,9165782274167920651
P0572,S0006,2018-12-11,0.0,0.0,28.0,1.75,PR14,5951265147433562203
P0374,S0132,2018-09-21,0.0,0.0,1.0,89.9,PR01,2327587448718708117
P0590,S0029,2019-11-30,,,,0.95,PR14,3423807958754014716
P0613,S0113,2018-03-31,0.0,0.0,2.0,7.95,PR14,3667044329512853852
P0345,S0094,2018-06-17,0.0,0.0,6.0,4.15,PR14,2939518650113377557
P0527,S0088,2019-07-18,0.0,0.0,22.0,3.15,PR14,701495702571627952
P0718,S0074,2019-04-19,0.0,0.0,5.0,23.75,PR14,9044796155100846930
P0398,S0024,2017-02-24,0.0,0.0,60.0,26.9,PR14,5825308399866830460
P0246,S0139,2019-01-20,1.0,9.5,2.0,9.5,PR14,963750339877616808
P0551,S0032,2018-12-05,0.0,0.0,29.0,1.85,PR14,9117544559645707212
P0279,S0087,2018-03-14,0.0,0.0,2.0,22.45,PR14,327839068326725507
P0726,S0131,2017-11-17,1.0,0.93,11.0,1.0,PR14,6265340547002240860
P0114,S0094,2017-03-04,0.0,0.0,18.0,0.45,PR14,8703497211994044357
P0212,S0028,2018-09-22,0.0,0.0,26.0,11.95,PR14,2899465659383972845
P0732,S0028,2018-11-16,0.0,0.0,13.0,14.95,PR05,5311303817009193706
P0240,S0038,2019-05-26,0.0,0.0,11.0,79.9,PR14,2141628294497499658
P0690,S0010,2017-09-16,0.0,0.0,18.0,14.9,PR14,488368653343927225
P0498,S0085,2019-03-27,1.0,194.83,16.0,299.9,PR06,7859977058084351412
P0536,S0133,2018-11-18,0.0,0.0,12.0,4.25,PR14,931443604158355715
P0350,S0142,2018-08-29,0.0,0.0,6.0,3.65,PR05,3271057040920609258
P0747,S0031,2019-05-27,0.0,0.0,2.0,20.9,PR14,2295391188016339307
P0514,S0050,2018-02-23,0.0,0.0,1.0,9.9,PR14,2629186510048824306
P0028,S0026,2019-03-08,0.0,0.0,26.0,29.9,PR14,3089391969390991292
P0436,S0063,2018-09-02,0.0,0.0,73.0,3.75,PR14,9052754832606206610
P0695,S0108,2018-12-22,0.0,0.0,3.0,8.25,PR14,2779624855859715265
P0389,S0144,2019-12-01,,,,13.95,PR05,4061515508385215581
P0663,S0032,2019-02-09,0.0,0.0,12.0,5.75,PR03,2045686876860148504
P0684,S0087,2019-05-13,0.0,0.0,1.0,159.75,PR05,5138797172661374769
P0731,S0056,2018-11-22,1.0,8.39,1.0,9.9,PR14,3582563646949289039
P0061,S0123,2019-11-19,,,,24.25,PR14,131699088219958087
P0114,S0034,2019-08-08,0.0,0.0,5.0,0.65,PR14,4116362264385716762
P0414,S0087,2019-06-30,2.0,19.45,3.0,22.95,PR09,1596170244589668642
P0195,S0095,2018-08-14,0.0,0.0,5.0,6.75,PR14,7328600297715683923
P0651,S0112,2018-03-13,0.0,0.0,3.0,,PR14,2582759320244589305
P0055,S0033,2018-12-09,0.0,0.0,14.0,3.25,PR14,8164116314364714695
P0690,S0108,2017-01-21,0.0,0.0,11.0,13.9,PR14,1401062302853198090
P0116,S0103,2017-06-27,0.0,0.0,31.0,1.15,PR10,6570711204036602219
P0043,S0085,2018-11-14,0.0,0.0,18.0,24.9,PR14,3441749492716567612
P0129,S0003,2017-10-21,0.0,0.0,5.0,21.95,PR14,5467129366033014624
P0353,S0030,2019-05-10,0.0,0.0,5.0,14.9,PR14,799623463700819589
P0201,S0142,2018-10-10,0.0,0.0,5.0,18.9,PR14,5885176617612146420
P0366,S0107,2019-05-28,0.0,0.0,6.0,34.9,PR14,8098084938761324870
P0696,S0023,2017-11-01,0.0,0.0,6.0,11.9,PR12,1472484890580255296
P0297,S0058,2019-04-24,0.0,0.0,8.0,21.95,PR14,1304338428560257074
P0711,S0062,2017-05-06,0.0,0.0,4.0,9.9,PR14,53793757971813977
P0405,S0113,2019-01-05,0.0,0.0,10.0,33.9,PR05,2141587352038490892
P0252,S0090,2019-03-25,0.0,0.0,18.0,24.99,PR14,4375554641020859197
P0681,S0120,2018-04-26,0.0,0.0,6.0,11.9,PR03,1190597119734477555
P0470,S0105,2018-01-24,0.0,0.0,5.0,23.25,PR14,7283460031553220769
P0405,S0107,2018-01-03,0.0,0.0,12.0,19.9,PR10,952861194945110345
P0316,S0031,2018-03-18,3.704,153.98,0.0,44.9,PR14,9022731605784756008
P0543,S0013,2019-03-16,0.0,0.0,4.0,4.0,PR14,1908815983359560354
P0680,S0116,2019-09-30,0.0,0.0,8.0,124.9,PR14,8604289843655441651
P0414,S0094,2019-01-05,0.0,0.0,4.0,22.95,PR14,2442732234778301567
P0341,S0122,2019-08-03,0.0,0.0,7.0,29.95,PR14,5441682260431660934
P0261,S0027,2018-11-26,0.0,0.0,23.0,4.4,PR14,1736357783059116338
P0391,S0004,2019-04-09,0.0,0.0,2.0,129.9,PR04,3779913041515373544
P0114,S0096,2018-01-16,1.0,0.6,31.0,0.65,PR14,7577077608849505231
P0747,S0137,2018-07-08,0.0,0.0,3.0,15.9,PR14,8188853473308110929
P0311,S0077,2019-10-18,0.0,0.0,3.0,1.0,PR14,3331644334580218139
P0490,S0095,2017-07-22,0.0,0.0,2.0,59.5,PR14,2584314586528024873
P0231,S0028,2017-08-27,0.0,0.0,6.0,,PR14,4396380604939758781
P0689,S0012,2017-12-19,0.0,0.0,11.0,29.9,PR14,8704461559700358758
P0459,S0035,2017-06-22,0.0,0.0,9.0,3.35,PR14,5119572019056892092
P0062,S0093,2017-10-25,0.0,0.0,5.0,24.9,PR03,4711551589456362675
P0435,S0058,2018-11-02,0.0,0.0,11.0,34.9,PR14,5718748465070429937
P0078,S0042,2019-03-02,0.0,0.0,11.0,6.5,PR14,101725666943323809
P0137,S0048,2019-02-11,0.0,0.0,6.0,56.9,PR05,2579367922113931160
P0078,S0040,2019-10-17,0.0,0.0,10.0,6.5,PR14,3272271676508684139
P0695,S0132,2018-07-10,0.0,0.0,4.0,5.95,PR14,968660594443945991
P0703,S0013,2017-05-15,0.0,0.0,19.0,59.9,PR03,732403665646979804
P0689,S0059,2018-02-11,0.0,0.0,10.0,29.9,PR14,7780275923364819063
P0454,S0004,2019-05-20,0.0,0.0,4.0,3.4,PR14,4563562671457042452
P0510,S0038,2018-01-13,0.0,0.0,10.0,20.5,PR14,1300106323606611853
P0470,S0091,2018-05-03,0.0,0.0,9.0,23.25,PR14,5876279844663150606
P0572,S0059,2017-07-31,0.0,0.0,16.0,1.0,PR14,2056355378223024190
P0144,S0113,2018-12-07,0.0,0.0,4.0,5.75,PR14,7944906553186567431
P0735,S0084,2019-06-10,0.0,0.0,4.0,14.5,PR14,776505212344053599
P0498,S0028,2019-01-02,0.0,0.0,5.0,229.9,PR03,463759653069846863
P0195,S0037,2019-04-05,0.0,0.0,3.0,5.75,PR14,41705218675074476
P0165,S0104,2019-11-03,,,,1.5,PR14,7600093038362925983
P0046,S0131,2017-10-26,0.0,0.0,7.0,32.5,PR14,6944921738113700872
P0509,S0002,2019-10-11,0.0,0.0,5.0,14.9,PR14,1036186826243397817
P0015,S0012,2018-09-05,1.0,3.24,2.0,3.5,PR14,4088595901603779366
P0435,S0060,2017-02-12,0.0,0.0,10.0,27.25,PR14,3365113590383956759
P0171,S0102,2018-03-08,0.0,0.0,11.0,12.9,PR14,4842977594718452485
P0702,S0050,2019-06-18,2.0,7.05,28.0,5.95,PR05,8125583246359304389
P0454,S0023,2017-09-23,0.0,0.0,4.0,2.35,PR10,5514980224644568044
P0067,S0067,2018-09-14,0.0,0.0,5.0,24.95,PR14,7950694007543277194
P0039,S0039,2019-03-25,0.0,0.0,2.0,34.5,PR14,321720307472419881
P0261,S0144,2017-11-16,0.0,0.0,25.0,4.75,PR14,7517350305344706330
P0658,S0095,2019-04-15,0.0,0.0,5.0,39.5,PR14,4703179309714586859
P0172,S0020,2019-01-10,0.0,0.0,3.0,2.0,PR14,6853975014142594566
P0388,S0032,2018-12-02,13.0,19.5,4.0,1.5,PR14,1318881998577536202
P0125,S0115,2017-06-07,0.0,0.0,120.0,2.95,PR14,4597404721379137805
P0477,S0042,2018-09-14,0.0,0.0,24.0,6.5,PR14,418778586634457230
P0664,S0074,2018-05-08,0.0,0.0,19.0,1.25,PR14,3255220559212192805
P0437,S0115,2017-02-22,0.0,0.0,7.0,10.9,PR10,6406453964187847437
P0490,S0094,2019-10-18,0.0,0.0,2.0,114.9,PR14,8269823609093656114
P0147,S0027,2018-04-07,0.0,0.0,9.0,7.75,PR05,5107990062536168616
P0114,S0001,2019-09-17,0.0,0.0,26.0,0.65,PR14,5966539489435727024
P0454,S0109,2018-09-23,0.0,0.0,19.0,2.75,PR14,8059291107704111638
P0325,S0064,2018-06-01,0.0,0.0,9.0,10.75,PR14,6703998467840374290
P0465,S0108,2019-09-20,0.0,0.0,3.0,0.5,PR14,7976378465523080585
P0625,S0105,2017-06-20,0.0,0.0,2.0,7.0,PR14,8250308981925420730
P0658,S0088,2018-08-03,0.0,0.0,4.0,32.9,PR14,1813277501082166605
P0268,S0097,2018-12-29,0.0,0.0,12.0,1.45,PR14,7830011636743771694
P0051,S0023,2017-06-26,0.0,0.0,17.0,0.7,PR14,6715590191415100869
P0503,S0020,2018-04-30,0.0,0.0,3.0,21.9,PR14,8777655638206427233
P0071,S0040,2019-05-06,0.0,0.0,2.0,11.9,PR14,2321706839697968361
P0311,S0093,2017-02-10,0.0,0.0,2.0,1.0,PR14,5752473393432044851
P0103,S0144,2018-07-13,7.0,22.36,105.0,3.45,PR07,4218827349933993868
P0164,S0094,2018-06-22,0.0,0.0,4.0,32.9,PR14,5925640176136656507
P0670,S0066,2019-08-09,0.0,0.0,9.0,25.9,PR14,8453397440841170503
P0130,S0061,2018-06-11,0.0,0.0,10.0,10.5,PR14,3271703537686178730
P0283,S0087,2017-10-30,0.0,0.0,24.0,23.5,PR14,8689966201505555499
P0613,S0026,2018-08-21,0.0,0.0,12.0,7.95,PR14,8215223301843115152
P0458,S0139,2019-07-19,0.0,0.0,7.0,3.5,PR05,814026731378826571
P0300,S0085,2019-08-01,0.0,0.0,1.0,29.0,PR14,1552315099963339848
P0372,S0034,2018-01-06,0.0,0.0,44.0,3.9,PR14,2022790549212102677
P0461,S0060,2018-01-14,0.0,0.0,18.0,16.5,PR10,6750272141096932067
P0679,S0063,2018-01-20,0.0,0.0,11.0,49.9,PR14,8679657306457124061
P0665,S0070,2019-04-10,0.0,0.0,8.0,18.95,PR14,7789129633819991999
P0642,S0042,2018-05-17,0.0,0.0,12.0,2.75,PR14,3795993091933047625
P0147,S0033,2019-08-23,0.0,0.0,31.0,13.25,PR14,5845949311354365549
P0724,S0097,2019-09-29,0.0,0.0,3.0,7.9,PR14,1987139681966650469
P0103,S0039,2018-11-21,0.0,0.0,18.0,3.95,PR14,231602094706019794
P0679,S0051,2017-12-05,0.0,0.0,33.0,41.9,PR14,2881705056989429156
P0297,S0020,2017-03-17,0.0,0.0,4.0,14.95,PR14,8324126310817193029
P0116,S0140,2019-01-04,0.0,0.0,13.0,1.15,PR14,3251468343910562706
P0639,S0031,2018-10-15,3.0,20.14,46.0,7.25,PR14,375047458482190375
P0611,S0043,2019-11-10,,,,20.0,PR14,3397678208317170951
P0614,S0026,2019-06-13,0.0,0.0,4.0,26.9,PR14,5310138349479395438
P0548,S0081,2019-11-10,,,,2.4,PR14,4500639684943031926
P0454,S0142,2018-06-07,0.0,0.0,33.0,2.45,PR14,7364602219742523156
P0453,S0092,2019-06-24,1.0,3.6,11.0,4.25,PR14,7746779555690012118
P0015,S0135,2019-05-01,3.0,12.22,21.0,4.4,PR14,5334750944450219437
P0286,S0001,2017-12-16,0.0,0.0,17.0,1.0,PR14,6136820252617743496
P0263,S0056,2018-05-04,0.0,0.0,19.0,16.95,PR14,5930516801257284229
P0340,S0090,2019-05-26,0.0,0.0,3.0,59.9,PR14,1249021041849037973
P0275,S0135,2018-04-07,0.0,0.0,18.0,2.45,PR14,498909077875330948
P0671,S0142,2019-02-28,0.0,0.0,4.0,8.25,PR14,8794292680986138210
P0390,S0090,2019-12-21,,,,17.9,PR14,5068987879295216827
P0738,S0069,2018-10-01,0.0,0.0,5.0,7.5,PR14,5374984395608235590
P0590,S0067,2018-12-19,0.0,0.0,45.0,0.9,PR09,6100612608495603177
P0256,S0026,2019-02-19,0.0,0.0,2.0,69.9,PR14,328422831812555146
P0286,S0129,2019-06-03,0.0,0.0,47.0,1.45,PR14,8889789810389324146
P0694,S0079,2019-12-19,,,,7.5,PR14,9126669214181778696
P0370,S0040,2019-03-31,0.0,0.0,5.0,6.9,PR14,7541468787575309476
P0195,S0013,2018-05-20,0.0,0.0,3.0,5.95,PR10,4402919244541730038
P0503,S0094,2017-10-02,0.0,0.0,4.0,18.95,PR14,6949246644866287403
P0512,S0108,2019-10-28,0.0,0.0,3.0,19.9,PR10,1221458323713351389
P0587,S0060,2017-06-12,0.0,0.0,15.0,3.99,PR14,7865575138300698588
P0078,S0110,2019-06-10,0.0,0.0,19.0,6.5,PR14,2565303272162433246
P0079,S0107,2017-06-08,0.0,0.0,6.0,2.6,PR14,4917745496610643900
P0239,S0062,2019-05-15,0.0,0.0,10.0,7.95,PR14,3616626368948540788
P0459,S0026,2017-02-02,3.0,8.75,20.0,3.15,PR14,1800894876773632324
P0594,S0095,2018-05-29,0.0,0.0,6.0,25.0,PR14,1921611162344647058
P0499,S0103,2017-07-08,0.0,0.0,17.0,0.75,PR14,3782073533844538582
P0275,S0095,2017-10-21,0.0,0.0,84.0,2.45,PR14,4182286092934117781
P0144,S0078,2017-08-12,0.0,0.0,7.0,4.95,PR14,4927386789431524722
P0131,S0110,2019-06-14,4.0,12.04,170.0,3.25,PR14,8482314361873260317
P0712,S0085,2019-08-08,0.0,0.0,74.0,31.9,PR14,1361477805102519268
P0078,S0001,2019-01-14,0.0,0.0,19.0,6.5,PR14,6797294398049446320
P0458,S0096,2017-09-16,0.0,0.0,4.0,4.5,PR05,2026651895428168796
